"species","study.doi","year.of.publication","group","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000174179508457275,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000165517105990393,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.00017256735954587,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000167789233031018,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000174277520797536,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000173226041474031,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000170968400509886,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000173935477927166,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000172323633399911,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000180059464515986,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000174335977758218,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000181493043059014,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000186108978486944,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000183730449501189,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000184896737359055,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000179452043418645,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000183842090565976,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000169940237801348,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000173346229782716,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000180171340221991,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000177401951745298,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000165375552456019,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000169483923774943,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000187991651256548,0,2.8,3,12,0,0,1,37,0.000830409318038541
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000111075183790809,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",9.91844021548254e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000106401826672093,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.00010335022531805,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.00010476432720284,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000110828768605936,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000108602104175893,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000114951069893027,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",9.80855379523279e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",7.84412726042413e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",9.7920096620572e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",9.49168282627991e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",9.48305407370163e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",9.02735589550779e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",9.54027730003155e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",9.09981683462603e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",9.55361834831043e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",9.60607934536963e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",9.54778642637768e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000101142646287006,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000108379132938039,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.00012419875806229,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000112367074452418,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000121799114967799,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.00010998965807975,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000108390638803344,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000108598241182479,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000116431376152103,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.0001227033201377,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000115975715395241,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000122731903420852,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000111484242441576,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000118424560432045,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000120552440850877,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000114838753386653,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000111562517220563,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000114611944254351,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000117172609863879,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000105396435913159,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000116199009751394,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000118159491389682,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000105222371940267,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000105178126086294,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000110712824258926,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000108330119214036,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000111951784688368,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000113184361441404,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000106456080345756,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000111298964414554,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.00011161590709143,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000106386988653364,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000105199661529913,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000114288025691185,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",9.87267111964313e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000114790295176015,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.00010554886917955,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000112405509866349,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000113510617795259,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000104646592133195,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000108671152174667,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000111822894348388,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000112432244574618,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000113720114858581,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000123483543061212,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000113729926382253,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.0001112318380158,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000108180480326074,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000109615263952955,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",0.000101208592602526,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",9.7248550697198e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",9.35298722642823e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",8.56036474344613e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",8.71544081848939e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",9.60735034218543e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",9.83267518880576e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",8.028503376391e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",9.6201679280052e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",8.65753898634077e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",7.52451317603554e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",8.05079963672994e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m_l","C","all","all",7.24786933304386e-05,1,2.8,3,12,0,0,1,37,0.000434138884151042
